Year,Circuit,Session,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2021,Azerbaijan Grand Prix,Q,300.322,27.0,44.8,1013.4,False,50.6,349,0.4
2021,Azerbaijan Grand Prix,Q,360.32,26.8,44.8,1013.6,False,50.5,37,0.3
2021,Azerbaijan Grand Prix,Q,420.319,26.8,43.8,1013.5,False,49.8,322,0.3
2021,Azerbaijan Grand Prix,Q,480.319,26.8,45.2,1013.5,False,49.8,187,0.3
2021,Azerbaijan Grand Prix,Q,540.318,26.6,45.3,1013.4,False,49.8,282,0.3
2021,Azerbaijan Grand Prix,Q,600.334,26.7,45.3,1013.4,False,49.8,282,0.3
2021,Azerbaijan Grand Prix,Q,660.331,26.7,44.1,1013.4,False,50.9,9,0.4
2021,Azerbaijan Grand Prix,Q,720.319,26.9,44.0,1013.4,False,50.9,24,0.4
2021,Azerbaijan Grand Prix,Q,780.32,26.9,43.8,1013.5,False,50.7,48,0.3
2021,Azerbaijan Grand Prix,Q,840.332,26.8,43.9,1013.4,False,50.7,252,0.4
2021,Azerbaijan Grand Prix,Q,900.346,26.8,44.6,1013.5,False,49.8,204,0.4
2021,Azerbaijan Grand Prix,Q,960.32,27.0,44.3,1013.4,False,49.2,89,0.3
2021,Azerbaijan Grand Prix,Q,1020.324,27.0,44.2,1013.5,False,49.2,292,0.3
2021,Azerbaijan Grand Prix,Q,1080.326,27.0,45.3,1013.6,False,48.9,247,0.3
2021,Azerbaijan Grand Prix,Q,1140.327,26.9,43.9,1013.4,False,49.6,214,0.2
2021,Azerbaijan Grand Prix,Q,1200.323,26.9,43.9,1013.4,False,49.6,214,0.2
2021,Azerbaijan Grand Prix,Q,1260.322,26.7,44.8,1013.6,False,49.8,341,0.2
2021,Azerbaijan Grand Prix,Q,1320.321,26.7,45.7,1013.5,False,49.1,206,0.3
2021,Azerbaijan Grand Prix,Q,1380.319,26.7,44.8,1013.6,False,48.9,265,0.2
2021,Azerbaijan Grand Prix,Q,1440.321,26.7,45.2,1013.4,False,49.1,132,0.5
2021,Azerbaijan Grand Prix,Q,1500.319,26.7,45.8,1013.5,False,49.6,241,0.5
2021,Azerbaijan Grand Prix,Q,1560.32,26.6,46.5,1013.6,False,49.5,38,0.3
2021,Azerbaijan Grand Prix,Q,1620.319,26.6,46.8,1013.5,False,48.4,77,0.4
2021,Azerbaijan Grand Prix,Q,1680.319,26.6,46.8,1013.5,False,48.4,77,0.4
2021,Azerbaijan Grand Prix,Q,1740.318,26.6,47.0,1013.4,False,48.4,311,0.3
2021,Azerbaijan Grand Prix,Q,1800.319,26.7,45.6,1013.4,False,49.6,95,0.2
2021,Azerbaijan Grand Prix,Q,1860.321,26.8,45.3,1013.4,False,49.6,47,0.1
2021,Azerbaijan Grand Prix,Q,1920.325,26.7,45.4,1013.4,False,49.4,327,0.2
2021,Azerbaijan Grand Prix,Q,1980.324,26.8,45.8,1013.4,False,49.1,265,0.1
2021,Azerbaijan Grand Prix,Q,2040.321,26.7,46.0,1013.5,False,48.7,309,0.2
2021,Azerbaijan Grand Prix,Q,2100.325,26.7,46.0,1013.3,False,48.7,254,0.3
2021,Azerbaijan Grand Prix,Q,2160.322,26.5,46.0,1013.3,False,48.7,254,0.3
2021,Azerbaijan Grand Prix,Q,2220.32,26.5,45.2,1013.5,False,48.9,223,0.3
2021,Azerbaijan Grand Prix,Q,2280.321,26.7,44.5,1013.5,False,48.9,0,0.1
2021,Azerbaijan Grand Prix,Q,2340.325,26.7,44.9,1013.4,False,48.8,228,0.1
2021,Azerbaijan Grand Prix,Q,2400.319,26.7,45.5,1013.4,False,48.0,2,0.1
2021,Azerbaijan Grand Prix,Q,2460.341,26.7,46.3,1013.5,False,47.9,61,0.3
2021,Azerbaijan Grand Prix,Q,2520.322,26.5,46.3,1013.5,False,47.9,61,0.3
2021,Azerbaijan Grand Prix,Q,2580.318,26.5,47.2,1013.4,False,47.7,200,0.4
2021,Azerbaijan Grand Prix,Q,2640.324,26.3,48.2,1013.5,False,46.7,279,0.3
2021,Azerbaijan Grand Prix,Q,2700.324,26.2,48.8,1013.5,False,46.7,351,0.1
2021,Azerbaijan Grand Prix,Q,2760.332,26.0,47.5,1013.4,False,46.7,0,0.3
2021,Azerbaijan Grand Prix,Q,2820.329,26.1,47.7,1013.4,False,47.8,276,0.3
2021,Azerbaijan Grand Prix,Q,2880.325,26.1,47.7,1013.4,False,47.8,276,0.3
2021,Azerbaijan Grand Prix,Q,2940.322,26.1,49.1,1013.5,False,46.8,348,0.4
2021,Azerbaijan Grand Prix,Q,3000.319,25.9,49.4,1013.3,False,46.6,104,0.3
2021,Azerbaijan Grand Prix,Q,3060.324,25.9,49.5,1013.4,False,46.5,329,0.3
2021,Azerbaijan Grand Prix,Q,3120.316,25.9,49.2,1013.3,False,46.5,82,0.4
2021,Azerbaijan Grand Prix,Q,3180.318,25.8,48.9,1013.3,False,46.5,357,0.1
2021,Azerbaijan Grand Prix,Q,3240.322,25.9,47.8,1013.3,False,47.1,40,0.3
2021,Azerbaijan Grand Prix,Q,3300.331,26.0,47.8,1013.3,False,47.1,40,0.3
2021,Azerbaijan Grand Prix,Q,3360.326,25.9,48.6,1013.3,False,46.9,182,0.2
2021,Azerbaijan Grand Prix,Q,3420.335,25.7,48.6,1013.3,False,46.9,182,0.2
2021,Azerbaijan Grand Prix,Q,3480.337,25.7,47.4,1013.3,False,47.3,257,0.1
2021,Azerbaijan Grand Prix,Q,3540.363,25.9,48.0,1013.4,False,47.7,204,0.2
2021,Azerbaijan Grand Prix,Q,3600.366,25.8,48.6,1013.4,False,47.1,1,0.3
2021,Azerbaijan Grand Prix,Q,3660.382,25.7,49.2,1013.3,False,46.5,271,0.5
2021,Azerbaijan Grand Prix,Q,3720.398,25.6,48.8,1013.3,False,46.6,246,0.4
2021,Azerbaijan Grand Prix,Q,3780.422,25.5,48.8,1013.3,False,46.6,246,0.4
2021,Azerbaijan Grand Prix,Q,3840.41,25.5,49.7,1013.3,False,46.4,66,0.1
2021,Azerbaijan Grand Prix,Q,3900.413,25.6,49.7,1013.3,False,46.4,66,0.1
2021,Azerbaijan Grand Prix,Q,3960.418,25.6,49.9,1013.3,False,45.6,343,0.4
2021,Azerbaijan Grand Prix,Q,4020.431,25.5,49.4,1013.3,False,45.8,271,0.3
2021,Azerbaijan Grand Prix,Q,4080.449,25.6,49.7,1013.3,False,45.8,181,0.3
2021,Azerbaijan Grand Prix,Q,4140.458,25.6,49.2,1013.4,False,45.3,178,0.1
2021,Azerbaijan Grand Prix,Q,4200.46,25.6,49.5,1013.3,False,46.1,114,0.3
2021,Azerbaijan Grand Prix,Q,4260.459,25.6,49.5,1013.3,False,46.1,114,0.3
2021,Azerbaijan Grand Prix,Q,4320.476,25.6,49.6,1013.2,False,45.4,322,0.4
2021,Azerbaijan Grand Prix,Q,4380.477,25.4,49.5,1013.2,False,45.2,288,0.5
2021,Azerbaijan Grand Prix,Q,4440.49,25.4,49.3,1013.2,False,45.1,0,0.3
2021,Azerbaijan Grand Prix,Q,4500.485,25.5,49.3,1013.2,False,45.1,0,0.3
2021,Azerbaijan Grand Prix,Q,4560.496,25.4,50.1,1013.1,False,45.5,280,0.5
2021,Azerbaijan Grand Prix,Q,4620.49,25.4,49.9,1013.1,False,45.3,141,0.6
2021,Azerbaijan Grand Prix,Q,4680.49,25.3,49.5,1013.2,False,45.3,271,0.3
2021,Azerbaijan Grand Prix,Q,4740.49,25.3,50.0,1013.1,False,45.3,0,0.4
2021,Azerbaijan Grand Prix,Q,4800.491,25.2,49.9,1013.4,False,45.0,39,0.3
2021,Azerbaijan Grand Prix,Q,4860.48,25.2,49.9,1013.4,False,45.0,39,0.3
2021,Azerbaijan Grand Prix,Q,4920.491,25.1,50.7,1013.1,False,45.3,36,0.4
2021,Azerbaijan Grand Prix,Q,4980.49,25.0,50.1,1013.1,False,44.4,40,0.2
2021,Azerbaijan Grand Prix,Q,5040.491,25.0,49.3,1013.1,False,44.3,67,0.2
2021,Azerbaijan Grand Prix,Q,5100.513,25.0,49.6,1013.1,False,44.4,0,0.3
2021,Azerbaijan Grand Prix,Q,5160.509,25.0,49.9,1013.1,False,44.4,44,0.3
2021,Azerbaijan Grand Prix,Q,5220.525,25.0,50.4,1013.0,False,44.4,327,0.2
2021,Azerbaijan Grand Prix,Q,5280.532,25.0,50.7,1013.0,False,44.2,218,0.3
2021,Azerbaijan Grand Prix,Q,5340.561,25.0,50.7,1013.0,False,44.2,218,0.3
2021,Azerbaijan Grand Prix,Q,5400.574,25.0,50.4,1013.0,False,43.9,340,0.2
2021,Azerbaijan Grand Prix,Q,5460.572,25.1,50.3,1013.1,False,43.9,336,0.5
2021,Azerbaijan Grand Prix,Q,5520.574,25.0,51.0,1013.1,False,43.7,231,0.3
2021,Azerbaijan Grand Prix,Q,5580.579,25.0,50.5,1012.9,False,43.7,237,0.2
2021,Azerbaijan Grand Prix,Q,5640.571,25.0,50.1,1013.0,False,44.5,2,0.2
2021,Azerbaijan Grand Prix,Q,5700.57,25.1,50.3,1012.9,False,44.5,185,0.2
2021,Azerbaijan Grand Prix,Q,5760.572,25.1,50.2,1012.9,False,43.9,92,0.1
2021,Azerbaijan Grand Prix,Q,5820.573,25.2,49.6,1012.9,False,43.9,94,0.2
2021,Azerbaijan Grand Prix,Q,5880.573,25.2,49.8,1013.0,False,43.9,235,0.2
2021,Azerbaijan Grand Prix,Q,5940.573,25.1,49.5,1012.9,False,44.0,0,0.3
2021,French Grand Prix,Q,46.045,28.6,49.8,966.6,False,44.1,239,0.4
2021,French Grand Prix,Q,106.041,28.6,49.8,966.6,False,44.1,239,0.4
2021,French Grand Prix,Q,166.045,28.6,50.2,966.4,False,44.8,284,0.5
2021,French Grand Prix,Q,226.044,28.6,50.2,966.4,False,44.8,284,0.5
2021,French Grand Prix,Q,286.061,28.6,50.2,966.6,False,44.6,243,0.5
2021,French Grand Prix,Q,346.076,28.7,50.2,966.6,False,44.6,243,0.5
2021,French Grand Prix,Q,406.091,28.7,50.1,966.5,False,43.9,237,0.3
2021,French Grand Prix,Q,466.106,28.5,50.1,966.5,False,43.9,237,0.3
2021,French Grand Prix,Q,526.144,28.5,50.0,966.3,False,43.3,208,0.2
2021,French Grand Prix,Q,586.123,28.2,50.0,966.3,False,43.3,208,0.2
2021,French Grand Prix,Q,646.125,28.2,50.1,966.3,False,43.5,238,0.4
2021,French Grand Prix,Q,706.125,28.4,51.5,966.3,False,44.5,236,0.7
2021,French Grand Prix,Q,766.125,28.4,52.4,966.5,False,44.2,281,0.3
2021,French Grand Prix,Q,826.122,28.4,52.4,966.5,False,44.2,281,0.3
2021,French Grand Prix,Q,886.13,28.4,50.5,966.4,False,45.0,216,0.4
2021,French Grand Prix,Q,946.131,28.5,49.8,966.5,False,45.7,203,0.4
2021,French Grand Prix,Q,1006.123,28.6,50.1,966.5,False,45.7,228,0.2
2021,French Grand Prix,Q,1066.144,28.7,49.9,966.4,False,45.2,244,0.5
2021,French Grand Prix,Q,1126.139,28.8,50.4,966.4,False,44.9,178,0.4
2021,French Grand Prix,Q,1186.143,28.8,50.6,966.4,False,44.2,0,0.4
2021,French Grand Prix,Q,1246.142,28.8,50.0,966.4,False,44.0,255,0.2
2021,French Grand Prix,Q,1306.157,28.8,49.3,966.5,False,44.0,257,0.3
2021,French Grand Prix,Q,1366.177,28.8,49.0,966.6,False,44.2,297,0.5
2021,French Grand Prix,Q,1426.186,28.6,48.7,966.4,False,44.2,281,0.3
2021,French Grand Prix,Q,1486.17,28.7,48.3,966.5,False,44.4,247,0.3
2021,French Grand Prix,Q,1546.172,28.7,47.7,966.5,False,44.4,238,0.2
2021,French Grand Prix,Q,1606.187,28.8,47.8,966.4,False,44.4,274,0.3
2021,French Grand Prix,Q,1666.192,28.8,47.4,966.5,False,44.4,202,0.3
2021,French Grand Prix,Q,1726.194,28.8,47.0,966.4,False,44.7,254,0.4
2021,French Grand Prix,Q,1786.204,28.8,46.3,966.5,False,45.1,237,0.3
2021,French Grand Prix,Q,1846.218,28.9,45.0,966.5,False,45.1,236,0.3
2021,French Grand Prix,Q,1906.234,29.1,45.0,966.5,False,45.1,236,0.3
2021,French Grand Prix,Q,1966.539,29.1,44.0,966.5,False,45.7,137,0.6
2021,French Grand Prix,Q,2026.236,29.2,43.3,966.4,False,46.0,136,0.8
2021,French Grand Prix,Q,2086.249,29.4,42.7,966.4,False,46.0,112,0.5
2021,French Grand Prix,Q,2146.25,29.4,42.9,966.5,False,45.3,150,0.5
2021,French Grand Prix,Q,2206.271,29.4,42.9,966.4,False,45.3,139,0.8
2021,French Grand Prix,Q,2266.239,29.4,42.1,966.4,False,45.2,139,0.6
2021,French Grand Prix,Q,2326.248,29.4,41.7,966.4,False,44.5,131,0.6
2021,French Grand Prix,Q,2386.25,29.3,42.0,966.4,False,44.2,140,0.2
2021,French Grand Prix,Q,2446.249,29.4,41.3,966.3,False,44.5,142,0.4
2021,French Grand Prix,Q,2506.25,29.4,41.5,966.4,False,44.9,133,0.5
2021,French Grand Prix,Q,2566.256,29.4,41.2,966.4,False,44.9,148,0.5
2021,French Grand Prix,Q,2626.248,29.5,41.6,966.4,False,45.2,187,0.4
2021,French Grand Prix,Q,2686.251,29.7,42.0,966.4,False,44.9,203,0.2
2021,French Grand Prix,Q,2746.25,29.7,42.3,966.4,False,44.4,192,0.1
2021,French Grand Prix,Q,2806.267,29.8,41.9,966.4,False,44.7,0,0.2
2021,French Grand Prix,Q,2866.238,29.9,41.0,966.4,False,44.8,170,0.1
2021,French Grand Prix,Q,2926.25,29.9,41.1,966.4,False,44.7,265,0.1
2021,French Grand Prix,Q,2986.249,29.9,41.6,966.5,False,44.7,166,0.2
2021,French Grand Prix,Q,3046.25,29.8,41.8,966.4,False,44.3,191,0.2
2021,French Grand Prix,Q,3106.248,29.8,42.4,966.5,False,44.1,214,0.2
2021,French Grand Prix,Q,3166.264,29.7,42.7,966.5,False,44.4,168,0.3
2021,French Grand Prix,Q,3226.241,29.6,42.4,966.4,False,44.4,94,0.2
2021,French Grand Prix,Q,3286.25,29.5,41.5,966.5,False,44.6,168,0.2
2021,French Grand Prix,Q,3346.249,29.8,41.7,966.5,False,45.2,162,0.2
2021,French Grand Prix,Q,3406.251,29.9,42.5,966.5,False,44.7,31,0.1
2021,French Grand Prix,Q,3466.249,29.9,42.0,966.6,False,44.0,83,0.3
2021,French Grand Prix,Q,3526.25,29.9,42.0,966.6,False,44.0,83,0.3
2021,French Grand Prix,Q,3586.249,29.9,42.1,966.6,False,43.8,116,0.1
2021,French Grand Prix,Q,3646.251,29.8,42.1,966.6,False,43.8,116,0.1
2021,French Grand Prix,Q,3706.265,29.8,41.8,966.6,False,44.5,89,0.5
2021,French Grand Prix,Q,3766.282,29.9,41.8,966.6,False,44.5,89,0.5
2021,French Grand Prix,Q,3826.297,29.9,41.2,966.6,False,45.4,30,0.4
2021,French Grand Prix,Q,3886.297,30.0,41.2,966.6,False,45.4,30,0.4
2021,French Grand Prix,Q,3946.296,30.0,41.6,966.7,False,45.3,74,0.3
2021,French Grand Prix,Q,4006.294,30.0,41.6,966.7,False,45.3,74,0.3
2021,French Grand Prix,Q,4066.297,30.1,42.0,966.8,False,45.0,143,0.3
2021,French Grand Prix,Q,4126.296,30.3,42.0,966.8,False,45.0,143,0.3
2021,French Grand Prix,Q,4186.291,30.3,43.0,966.8,False,44.1,89,0.3
2021,French Grand Prix,Q,4246.295,30.2,43.0,966.8,False,44.1,89,0.3
2021,French Grand Prix,Q,4306.297,30.2,42.6,966.7,False,45.1,65,0.3
2021,French Grand Prix,Q,4366.296,30.0,42.6,966.7,False,45.1,65,0.3
2021,French Grand Prix,Q,4426.301,30.0,42.5,966.9,False,44.2,121,0.3
2021,French Grand Prix,Q,4486.298,29.8,42.5,966.9,False,44.2,121,0.3
2021,French Grand Prix,Q,4546.303,29.8,41.7,966.8,False,43.5,108,0.3
2021,French Grand Prix,Q,4606.298,29.9,42.1,966.9,False,43.4,97,0.3
2021,French Grand Prix,Q,4666.31,29.8,42.1,966.9,False,43.4,97,0.3
2021,French Grand Prix,Q,4726.311,29.7,42.9,966.9,False,43.5,85,0.6
2021,French Grand Prix,Q,4786.309,29.5,43.7,966.9,False,43.0,110,0.6
2021,French Grand Prix,Q,4846.311,29.4,44.4,966.8,False,42.8,97,0.7
2021,French Grand Prix,Q,4906.328,29.4,44.9,966.8,False,42.3,102,0.5
2021,French Grand Prix,Q,4966.343,29.2,44.2,966.8,False,42.0,104,0.6
2021,French Grand Prix,Q,5026.36,29.2,44.7,966.9,False,42.0,120,0.5
2021,French Grand Prix,Q,5086.358,29.1,44.7,966.8,False,41.9,132,0.6
2021,French Grand Prix,Q,5146.376,29.1,44.7,966.8,False,42.1,93,0.6
2021,French Grand Prix,Q,5206.372,29.2,44.7,966.7,False,41.9,103,0.5
2021,French Grand Prix,Q,5266.374,29.2,44.7,966.9,False,41.8,0,0.4
2021,Styrian Grand Prix,Q,24.314,25.3,32.9,939.0,False,54.7,279,0.1
2021,Styrian Grand Prix,Q,84.334,25.4,30.7,939.0,False,54.6,289,0.3
2021,Styrian Grand Prix,Q,144.309,25.3,31.3,939.0,False,54.6,241,0.3
2021,Styrian Grand Prix,Q,204.314,25.2,31.3,939.0,False,54.5,242,0.0
2021,Styrian Grand Prix,Q,264.31,25.2,31.2,939.0,False,54.6,192,0.1
2021,Styrian Grand Prix,Q,324.31,25.4,30.3,938.9,False,54.6,24,0.1
2021,Styrian Grand Prix,Q,384.312,25.4,28.6,939.0,False,54.8,259,0.1
2021,Styrian Grand Prix,Q,444.309,25.4,28.3,938.9,False,54.7,84,0.1
2021,Styrian Grand Prix,Q,504.309,25.3,29.4,939.0,False,54.6,269,0.3
2021,Styrian Grand Prix,Q,564.31,25.5,28.2,938.9,False,54.6,296,0.3
2021,Styrian Grand Prix,Q,624.31,25.4,28.1,938.9,False,54.8,246,0.5
2021,Styrian Grand Prix,Q,684.309,25.3,28.3,939.0,False,54.8,292,0.4
2021,Styrian Grand Prix,Q,744.309,25.1,28.9,939.0,False,54.7,295,0.3
2021,Styrian Grand Prix,Q,804.31,25.0,29.0,938.9,False,54.7,0,0.1
2021,Styrian Grand Prix,Q,864.31,25.0,29.5,938.9,False,55.0,315,0.0
2021,Styrian Grand Prix,Q,924.318,25.2,29.0,938.9,False,55.0,253,0.1
2021,Styrian Grand Prix,Q,984.309,25.4,29.6,938.8,False,55.2,216,0.2
2021,Styrian Grand Prix,Q,1044.31,25.5,29.4,938.8,False,55.2,213,0.1
2021,Styrian Grand Prix,Q,1104.311,25.6,29.5,938.8,False,55.3,271,0.2
2021,Styrian Grand Prix,Q,1164.309,25.7,27.3,938.8,False,55.3,238,0.3
2021,Styrian Grand Prix,Q,1224.309,25.7,27.6,938.7,False,55.3,0,0.2
2021,Styrian Grand Prix,Q,1284.309,25.6,28.2,938.7,False,55.0,0,0.0
2021,Styrian Grand Prix,Q,1344.318,25.6,27.9,938.7,False,55.2,243,0.1
2021,Styrian Grand Prix,Q,1404.328,25.7,29.1,938.8,False,55.3,0,0.3
2021,Styrian Grand Prix,Q,1464.31,25.8,28.7,938.8,False,56.0,103,0.1
2021,Styrian Grand Prix,Q,1524.309,25.9,27.8,938.7,False,56.2,48,0.3
2021,Styrian Grand Prix,Q,1584.308,25.7,29.0,938.6,False,56.0,68,0.3
2021,Styrian Grand Prix,Q,1644.329,25.8,29.8,938.7,False,56.0,93,0.2
2021,Styrian Grand Prix,Q,1704.311,26.0,29.5,938.6,False,55.5,82,0.4
2021,Styrian Grand Prix,Q,1764.308,25.9,29.0,938.6,False,53.8,84,0.4
2021,Styrian Grand Prix,Q,1824.309,25.8,28.5,938.8,False,53.5,336,0.2
2021,Styrian Grand Prix,Q,1884.311,25.8,27.9,938.7,False,52.0,268,0.1
